Time of exp,Compound Name,Sample Size,Set Point,Test Temp,Ignition!!!,Notes
,,,,,,

time,t1,t2,t3,t4,pressure
2.41,0.04,0.13,0.77,0.97,155.75,670.43
2.50,0.78,0.73,0.44,0.18,159.12,720.91
2.59,0.74,0.32,0.73,0.12,111.95,643.52
2.69,0.91,0.35,0.77,0.13,34.82,731.63
2.79,0.69,0.15,0.99,0.20,174.07,702.04
2.88,0.94,0.76,0.57,0.36,185.91,695.84
2.97,0.12,0.99,0.89,0.06,102.61,733.56
3.06,0.81,0.31,0.67,0.39,196.58,695.11
3.15,0.28,0.33,0.30,0.87,45.48,630.59
3.25,0.07,0.58,0.99,0.76,71.51,740.69
3.35,0.88,0.43,0.58,0.08,99.53,651.15
3.45,0.59,0.41,0.80,0.61,134.50,711.36
