Time of Exp,Compound Name,Phase,Samp Size,Set Pt,Test Temp,Hot/Cold?,Sound?,Relative Humidity,Notes
,,,,,,,,,

System start time is: t2018,11,02,14,20,19time,t1,t2,t3,t4,pressure
13702.40,0.44,0.08,0.24,0.04,837.26
14264.11,0.51,0.19,0.94,0.23,755.93
14821.27,0.14,0.71,0.50,0.91,786.32
15378.10,0.91,0.78,0.10,0.24,718.58
15937.74,0.10,0.75,0.82,0.94,725.32
16497.94,0.66,0.64,0.25,0.21,699.59
17055.02,0.68,0.67,0.83,0.66,795.87
17614.47,0.33,0.32,0.21,0.20,699.46
18172.48,0.85,0.53,0.03,0.88,663.29
18729.03,0.12,0.21,0.27,0.76,659.01
19284.88,0.42,0.38,0.46,0.27,809.48
19845.49,0.48,0.79,0.65,0.98,796.71
Time of Exp,Compound Name,Phase,Samp Size,Set Pt,Test Temp,Hot/Cold?,Sound?,Relative Humidity,Notes
asdf,adsf,asdf,asdf,sdaf,asdf,sdf,sfd,sdf,sfsdf

System start time is: t2018,11,02,14,21,23time,t1,t2,t3,t4,pressure
13276.77,0.80,0.08,0.05,0.34,756.73
13839.93,0.72,0.82,0.33,0.20,774.02
14400.07,0.84,0.32,0.93,0.06,700.11
14961.97,0.65,0.79,0.37,0.03,753.01
15524.03,0.83,0.36,0.72,0.54,744.76
16086.71,0.83,0.73,0.29,0.71,654.70
16648.04,0.87,0.29,0.72,0.14,680.79
17207.40,0.09,0.49,0.98,0.92,782.55
17768.96,0.70,0.59,0.34,0.83,752.45
