file,Time of Exp,Compound Name,Samp Size,Set Pt,Test Temp,Ignition State,Sound?,Relative Humidity,Notes
eicosane_190110_1130_100_215.csv,11:30AM,eicosane,100mg,225,215,No,N/A,,
eicosane_190115_1020_100_235.csv,10:20,Eicosane,105.8,250,235,Hot,Y,,
eicosane_190115_1240_100_223.csv,12:40,eicosane,100,229,223,Hot,y,,
eicosane_190115_1350_100.csv,1350,eicosane,100,222,217.5,No,,,
eicosane_190115_1505_100_219.csv,1505,eicosane,129.34,224,219,No,,,

eicosane_190117_1135_100_46.csv,,,,,,,,,
heptane_190118_1000_150_20.csv,,,,,,,,,
eicosane_190129_1145_100_218.csv,,,,,,,,,
eicosane_190129_1310_100_220.csv,1:10 pm,eicosane,100,234,220.5,N,n,,
eicosane_190130_1224_100_225.csv,,,,,,,,,
Check file.csv,1:30,heptane,150,300,200,Hot,,,
Check file.csv,1130,heptane,150,300,200,Hot,,,
hexacosane_190212_1220_100_326.csv,12:20,hexacosane,104.93,394,326,Hot,n,,
hexacosane_190212_1325_100_317.csv,1:25,hexacosane,106.43,339,317,Hot,no,,
hexacosane_190212_1440_100_310.csv,1440,hexacosane,100,327,310.5,Hot,y,,
hexacosane_190212_1540_100_295.csv,1540,hexacosane,100,310,295.75,No,_,,
hexacosane_190214_1030_100_307.csv,10:30,hexacosane,110.27,329,307,,,,
hexacosane_190214_1220_100_309.csv,12:20,Hexacosane,118.32,324,309,,,,
hexacosane_190214_1430_100_308.csv,12:40,Hexacosane,109.12,323,308,Hot,n,,
hexacosane_190214_1525_100_307.csv,3:25,hexacosane,105.11,323,307,No,n,,
hexacosane_190214_1620_100_308.csv,4:20,hexacosane,109.40,323,309,no,n,,
hexacosane_190215_1240_100_307.csv,1240,hexacosane,100,325,307,No,,,Temperature spike of roughly 5 deg C, but video shows no ignition and seems to be a slow combustion event.
dump.csv,1345,hexacosane,100,325,308,No,,,
hexacosane_190215_1500_100_309.csv,1500,hexacosane,100,325,309,No,,,
hexacosane_190221_1115_150_308.csv,11:15,hexacosane,150,327,308,No,No,,
hexacosane_190221_1115_150_308.csv,,,,,,,,,
hexacosane_190221_1200_150_311.csv,12:00,hexacosane,150,328,311,No,No,,
hexacosane_190221_1425_150_314.csv,14:25,hexacosane,150,330,314,,,,
hexacosane_190221_1515_150_313.csv,15:15,hexacosane,150,329,313,No,n,,
hexacosane_190222_0915_150_313.csv,9:15,hexacosane,160.57,329,313,,,,
hexacosane_190222_1245_150_313.csv,1245,hexacosane,150,329,313,No,N/A,N/A,Interesting temperature rises during the run. I think that it is the fault of the TA-DA lagging and not subsequent combustion events.
hexacosane_190222_1335_150_315.csv,,,,,,,,,
hexacosane_190222_1425_150_316.MP4,1425,hexacosane,150,332,316,Hot,Y,N/A,
hexacosane_190222_1515_150_315.MP4,1515,hexacosane,150,330,315,Hot,Y,N/A,All runs from the day have similar results. Around 300 - 400 seconds, temperature begins to rise again, indicating a secondary combustion event. All are slow combustion and aren't a secondary ignition.
hexacosane_190226_1155_314.csv,,,,,,,,,
hexacosane_190226_1310_150_315.csv,1:10,hexacosane,157.78,330,315,Hot,n,,
hexacosane_190226_1415_150_314.csv,1415,hexacosane,150,328,313.75,No,,,
hexacosane_190226_1525_50_314.csv,1525,hexacosane,50,327,313.75,No,,,
hexacosane_190226_1605_50_322.csv,1605,hexacosane,50,338,321.75,No,,,
TEST.csv,,,,,,,,,
TEST.csv,,,,,,,,,
hexacosane_190228_1045_50_313.csv,10:45,hexacosane,50,335,313,No,No,,
hexacosane_190228_1230_50_322.csv,12:30,hexacosane,50,338,322,Hot,n,,
hexacosane_190228_1440_50_319.MP4,14:40,hexacosane,50,334,319,,,,
hexacosane_190228_1520_50_321.csv,15:20,hexacosane,61.56,334,321,Hot,n,,
hexacosane_190228_1625_50_319.csv,16:25,hexacosane,60.86,333,319,No,n,,
hexacosane_190301_0815_50_320.cvs.csv,8:15,hexacosane,53.00,340,319.50,,,,
hexacosane_190301_1000_50_319.cvs.csv,,,,,,,,,
hexacosane_190301_1230_50_318.csv,1230,hexacosane,50,332,318,No,N/A,N/A,
hexacosane_190301_1330_50_318.csv,1330,hexacosane,50,332,318,Hot,Y,N/A,
hexacosane_190301_1435_50_317.csv,1435,hexacosane,50,331,317,Hot,Y,N/A,
hexacosane_190305_1210_100_308.csv,12:10,hexacosane,102.38,326,308,No,n,,
hexacosane_190305_1315_100_308.csv,1:15,hexacosane,107.31,324,308,No,n,,
hexacosane_190307_1020_100_309.csv,10:30,hexacosane,100,330,309,No,No,,Camera did not start recording until ~1 min in.
triacosane_190307_1230_100_319.csv,12:30,triacosane,100,335,319,,,,
triacosane_190307_1410_100_326.csv,14:10,triacosane,100,345,328,,,,
triacontane_190307_1540_100_360.csv,3:40,triacontane,129.99,379,360,Hot,n,,
triacontane_190308_1350_100_349.csv,1350,triacontane,100,372,350,Hot,y,N/A,ARIA apparatus appears to have failed to lower completly into the furnace. Sample appears to have gone in the furnace anyway. 
triacontane_190308_1445_100_341.csv,1445,triacontane,100,360,341,No,N/A,N/A,
triacontane_190308_1530_100_346.csv,1530,triacontane,100,361,346,Hot,y,N/A,
triacontane_190312_1040_100_343.csv,10:40,Triacontane,102.6,362,343,Hot,N,,
triacontane_190312_1240_100_342.csv,,,,,,,,,
triacontane_190312_1425_100_343.csv,1425,tricontane,100,357,342.75,No,,,
triacontane_190312_1520_100_343.csv,1520,triacontane,100,358,343,Hot,n,,
triacontane_190314_1040_100_352.csv,10:40,triacontane,100,375,352,Hot,Yes,,Press: 648.11 torr
triacontane_190314_1120_100_343.csv,,,,,,,,,
triacontane_190314_1230_100_349.csv,12:30,triacontane,100,367,350,Hot,y,,Not Pressurized
triacontane_190314_1430_100_347.csv,14:30,triacontane,100,364,347,,,,
triacontane_190314_1505_100_349.csv,15:05,triacontane,100,366,349,Hot,y,,
triacontane_190314_1530_100_348.csv,15:30,triacontane,100,366,348,,,,
triacontane_190314_1555_100_348.MP4,15:55,triacontane,100,366,348,Hot,y,,P = 649.24
triacontane_190319_1210_100_347.csv,12:10,triacontane,103.56,367,347,no,n,,P = 647.53
triacontane_190319_1250_150_348.csv,12:50,triacontane,156.26,367,348,Hot,y,,P = 647.24
triacontane_190319_1330_150_345.csv,1:30,triacontane,156.76,363,345.5,No,n,,P = 647.03
triacontane_190307_1400_150_347.csv,1400,triacontane,150,365,346.5,No,n,,P=646.76
triacontane_190319_1450_150_347.csv,1450,triacontane,150,363,347,No,n,,P=646.28
triacontane_190319_1530_150_348.csv,1530,triacontane,150,364,347.5,No,n,,P=646.16
triacontane_190319_1600_150_348.csv,1600,triacontane,150,361,347.75,no,n,,p=646.04
triacontane_190321_1414_150_348.csv,14:15,Triacontane,150,368,348,,,,
triacontane_190321_1510_50_348.csv,3:10,triacontane,56.78,368,348,No,n,,P = 639.50
triacontane_190321_1550_50_349.csv,3:50,triacontane,56.02,370,349,No,n,,P = 638.85
triacontane_190321_1610_50_349.csv,4:10,triacontane,55.70,370,349,No,n,,P = 638.93
triacontane_190322_0840_250_348.csv,8:40,Triacontane,253.83,371,348.5,Hot,y,,
triacontane_190322_0940_250_348.csv,9:40,triacontane,252.45,369,,,,,
triacontane_190322_1225_250_347.csv,1225,triacontane,250,366,347,Hot,y,,
triacontane_190322_1340_250_346.csv,1340,triacontane,250,365,346,No,N/A,N/A,
triacontane_190322_1415_250_347.csv,1415,triacontane,250,365,347,No,N/A,N/A,
triacontane_190322_1505_250_347.csv,1505,triacontane,250,366,347,No,N/A,N/A,
triacontane_190326_1150_250_348.csv,,,,,,,,,
triacontane_190326_1245_250_349.csv,12:45,triactonatne,250,368,349,no,n,,P = 643.28
triacontane_190326_1330_250_351.csv,1:30,triacontane,250,366,351,Hot,y,,P = 642.92
triacontane_190326_1500_250_347.csv,1500,triacontane,250,358,346.25,no,n,,P=642.16
triacontane_190326_250_347.csv,1600,triacontane,250,362,347,no,n,,P=641.86
triacontane_190326_1645_250_348.csv,1645,triacontane,250,364,347.75,Hot,y,,P=641.69
triacontane_190328_1040_50_350.csv,10:40,triacontane,50,368,350,No,No,,
triacontane_190328_1115_50_357.csv,,,,,,,+,,
triacontane_190328_1115_50_357.csv,11:15,triacontane,50,37`,357,No,No,,
triacontane_190328_1430_50_363.csv,2:30,triacontane,50,379,363,No,n,,P = 643.00
triacontane_190328_1520_50_372.csv,3:10,triacontane,50,389,372,Hot,y,,P = 642.29
triacontane_190328_1540_50_368.csv,3:40,triacontane,50,384,368,No,n,,P = 641.84
triacontane_190329_0800_50_369.csv,8:00 AM,triacontane,58.30,390,369,Hot,y,,
triacontane_190329_0850_50_368.csv,8:50,triacontane,54.88,384,368,,,,
triacontane_190329_0850_50_368.csv,9:40,triacontane,53.71,386,368.5,,,,
triacontane_190329_0940_50_368.csv,,,,,,,,,
triacontane_190329_1245_50_368.csv,1245,triacontane,50,383,368,No,N/A,N/A,
triacontane_190329_1330_50_368.csv,1330,triacontane,50,384,368,No,N/A,N/A,
triacontane_190329_1420_50_369.csv,1420,triacontane,50,386,369,Hot,y,N/A,
triacontane_190329_1500_50_369.csv,1500,triacontane,50,384,368,Hot,Y,N/A,
triacontane_190329_1530_50_368.csv,1530,triacontane,50,383,368,Hot,Y,N/A,
triacontane_190402_1255_50_365.csv,12:55,triacontane,50,382,365,Hot,n,,P = 639.72
triacontane_190402_1345_50_363.csv,1:45,triacontane,50,381,363,Hot,y,,P = 639.56
triacontane_190402_1445_50_362.csv,1445,triacontane,50,377,361.75,Hot,y,,P=639.59
triacontane_190402_1510_50_356.csv,1510,triacontane,50,373,356,Hot,y,,P=639.40
triacontane_190402_1530_50_352.csv,1530,triacontane,50,367,351.5,Hot,y,,P=639.39
triacontane_190402_1600_50_345.csv,1600,triacontane,50,360,345.25,No,n,,P=639.18
triacontane_190402_1630_50_350.csv,1630,triacontane,50,365,350,Hot,y,,P=638.83
triacontane_190402_1700_50_348.csv,1700,triacontane,50,364,347.75,No,n,,P=638.90
triacontane_190402_1730_50_349.csv,1730,triacontane,50,365,349,No,n,,P=638.94
triacontane_190404_1425_150_351.csv,14:25,Triacontane,150,370,351,Hot,n,,
triacontane_190405_0750_150_341.MP4,07:50,Triacontane,150.62,365,341,Hot,n,,
triacontane_190405_0850_150_331.csv,8:50,triacontane,150.09,350,341,No,n,,
triacontane_190405_0940_150_337.csv,9:40,triacontane,158.50,356,337,Hot,y,,
hexacosane_190405_1250_100_315.csv,1250,hexacosane,100,332,315,No,N/A,N/A,
hexacosane_190405_1330_100_315.csv,1330,hexacosane,100,332,315,No,N/A,N/A,
hexacosane_190405_1410_100_320.csv,1410,hexacosane,100,338,320,No,N,22.1,Ambient Temperature: 21.2
hexacosane_190405_1510_100_330.csv,1510,hexacosane,100,348,330,Hot,Yes,23.9,Ambient Temperature: 21.3 deg C
hexacosane_190405_1540_100_326.csv,1530,hexacosane,100,343,326,Hot,Yes,22.9,Ambient Temperature: 21.1
hexacosane_190409_1200_100_322.csv,12:00,hexacosane,100,342,322,Hot,y,,P = 636.74
hexacosane_190409_1230_100_320.csv,12:30,hexacosane,100,339,320.5,No,n,30.0%/22.4C,P = 636.66
hexacosane_190409_1305_100_322.csv,1:05,hexacosane,100,340,322.25,Hot,y,33.0%/22.1 C,P = 636.73
hexacosane_190409_1400_100_322.csv,1400,hexacosane,100,337,322.25,no,n,33.1,P=636.87
hexacosane_190409_1430_100_323.csv,1430,hexacosane,100,336,322.5,no,n,35.1,P=637.10
hexacosane_190409_1500_100_323.csv,1500,hexacosane,100,337,323,no,n,35.0,P=637.15
hexacosane_190409_1525_100_324.csv,1525,hexacosane,100,338,323.5,no,no,40.9,P=637.16
hexacosane_190409_1550_100_325.csv,1550,hexacosane,100,339,325.25,no,n,34.3,P=637.13
hexacosane_190409_1620_100_326.csv,1620,hexacosane,100,341,326,no,n,32.0,P=636.77
pentacosane_190411_1140_100_240.csv,11:40,pentacosane,100,250,240,No,No,,
pentacosane_190411_1242_100_246.csv,12:42,pentacosane,100,257,246,No,No,,
pentacosane_190411_1450_100_255.csv,14:50,pentacosane,100,268,255,,,,
pentacosane_190411_1450_100_255.csv,1550,pentacosane,100,268,255,,,,
pentacosane_190411_1620__100_268.csv,4:20,pentacosane,100,280,268,No,n,,
pentacosane_190412_0745__100_284.csv,7:45,Pentacosane,107.29,303,284,,,,
pentacosane_190412_0840__100_301.csv,8:40,Pentacosane,103.66,318,301,No,n,,
pentacosane_190412_0945_100_316.csv,9:45,pentacosane,104.05,332,316,No,n,,
pentacosane_190412_1220_100_330.csv,1220,pentacosane,100,345,330,No,N/A,N/A,
pentacosane_190412_1330_100_346.csv,1330,pentacosane,100,362,346,Hot,Yes,N/A,
pentacosane_190412_1430_100_339.csv,1430,pentacosane,100,353,339,Hot,Yes,N/A,
pentacosane_190412_1515_100_335.csv,1515,pentacosane,100,348,335,Hot,y,N/A,
pentacosane_190416_1205_100_332.csv,12:05,pentacosane,102.15,351,332,Hot,n,,
pentacosane_190416_1320_100_330.csv,1:20,pentacosane,100,346,330,Hot,n,,
pentacosane_190416_1430_100_323.csv,1430,pentacosane,100,339,323,Hot,n,,
pentacosane_190416_1530_100_316.csv,1530,pentacosane,100,331,315.75,no,n/a,,
pentacosane_190416_1610_100_320.csv,1610,pentacosane,100,335,319.5,no,n/a,,
pentacosane_190501_1015_100_317.csv,10:15AM,Pentacosane,101.34,345,320,,,,
pentacosane_190501_1115_100_325.csv,11:15,pentacosane,102.00,348,325,,,,
pentacosane_190501_1140_100_335.csv,11:40,pentacosane,102.05,357,335,,,,
pentacosane_190501_1210_100_341.csv,12:10,pentacosane,100.67,363,341,Hot,n,,
pentacosane_190501_1235_100_338.csv,11:35,pentacosane,103.85,356,338,No,n,,P = 645.06 torr
pentacosane_190501_1300_100_340.csv,13:00,pentacosane,106.29,358,340,Hot,y,,P = 645.00 torr
pentacosane_190502_1200_100_334.csv,1200,pentacosane,100,360,334,Hot,y,,P=644.22
pentacosane_190502_1235_100_329.csv,1235,pentacosane,100,350,328.5,no,n,,P=644.11
pentacosane_190502_1255_100_332.csv,1255,pentacosane,100,355,332,Hot,y,,P=644.01
pentacosane_190503_0945_100_333.csv,09:45,pentacosane,105.38,360,333,,,,
pentacosane_190503_0945_100_333.csv,10:15,Pentacosane,101.14,360,339.5,Hot,y,,P = 644.38
pentacosane_190503_1100_100_338.csv,1100,pentacosane,107.48,356,338,Hot,y,,P = 644.43
pentacosane_190503_1140_100_335.csv,1140,pentacosane,101.79,351,335,,,,
pentacosane_190503_1215_100_334.csv,1215,pentacosane,101.61,349,334,,,,
pentacosane_190503_1245_100_335.csv,1245,pentacosane,108.23,350,334.75,,,,
pentacosane_190503_1310_100_334.csv,1310,pentacosane,103.53,349,334.25,Hot,y,,P=
pentacosane_190503_1415_100_334.csv,1415,pentacosane,101.32,346,334,,,,
pentacosane_190503_1500_100_333.csv,1500,pentacosane,100.59,347,333.75,No,n,,P=643.26
pentacosane_190503_1530_100_333.csv,1530,pentacosane,102.14,345,333.75,No,n,,P=643.02
pentacosane_190507_1130_150_330.csv,1130,pentacosane,150,348,329.5,Hot,y,,P=640.05
pentacosance_190507_1155_150_318.csv,1155,pentacosane,150,333,318,no,n,,P=639.94
pentacosane_190507_1235_150_325.csv,12:35,Pentacosane,159.35,339,325.5,No,n/a,,P=640.25
pentacosane_190507_1340_150_327.csv,13:40,Pentacosane,150,337,327,Hot,Y,,P=639.77
pentacosane_190507_1435_150_325.csv,14:35,Pentacosane,150,337,325,Hot,Yes,,P=640.89
pentacosane_190507_1535_150_327.csv,15:35,Pentacosane,150,340,327,Hot,Yes,,P=640.08
pentacosane_190509_1130_150_325.csv,1130,pentacosane,150,339,324.5,no,n,,P=640.49
pentacosane_190516_1110_50_309.csv,1110,pentacosane,50,330,308.75,no,n,,P=636.00
pentacosane_190516_1130_50_328.csv,1130,pentacosane,50,347,327.75,hot,y,,P=635.96
pentacosane_190516_1230_50_324.csv,12:30,Pentacosane,56.26,329,324,No,n/a,,P=635.59
pentacosane_190516_1425_50_325.csv,14:25,pentacosane,55.72,339,325.5,No,n/a,,P=633.88
pentacosane_190516_1515_50_328.MP4,,,,,,,,,
pentacosane_190516_1515_50_328.MP4,,,,,,,,,
pentacosane_190516_1515_50_328.MP4,16:20,pentacosane,59.94,338,324,No,n/a,,P=633.88
test.csv,,,,,,,,,
pentacosane_190517_1230_50_328.csv,1230,pentacosane,55.58,345,328.5,,,,
pentacosane_190517_1330_50_329.csv,1:30,pentacosane,52.68,346,329.5,No,n,,P=638.47
pentacosane_190517_1400_50_334.csv,14:00,Pentacosane,54.72,350,334,Hot,y,,P=638.47
pentacosane_190520_1400_100_321.csv,1400,Pentacosane,100,340,321,No,n/a,,
pentacosane_190520_1555_100_334.csv,15:55,Pentacosane,100,350,334,hot,no,,
pentacosane_190521_1020_100_322.csv,1020,pentacosane,100,347,322,no,n,,
pentacosane_190521_1130_100_329.csv,1130,pentacosane,100,350,329,Hot,n,,
pentacosane_190521_1320_100_327.csv,14:20,pentacosane,100,342,327.5,no,n/a,,
pentacosane_190521_1550_100_328.csv,15:50,pentacosane,100,344,328,no,n/a,,
pentacosane_190522_1109_100_331.csv,11:09,pentacosane,102.90,351,330,No,n,N/A,sample was clump